trade_id,trade_date,entry_ts,split,structure,policy,confidence_score,risk_fraction,margin_fraction,capacity_cap_lots,margin_cap_lots,risk_cap_lots,lots,equity_before,executed,skip_reason,gross_pnl_rupees,net_pnl_rupees,turnover_rupees,base_slippage_rupees,ladder_impact_rupees,volume_impact_rupees,oi_impact_rupees,impact_rupees,slippage_rupees,charges_rupees,brokerage_rupees,stt_rupees,stamp_duty_rupees,exchange_charges_rupees,sebi_charges_rupees,ipft_rupees,gst_rupees,total_cost_rupees,margin_rupees,max_loss_rupees,entry_dte,span_time_slot,equity_after,margin_utilization,max_loss_utilization
996,2022-12-15,2022-12-15 07:28:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.6805555555555556,0.015,0.5,76,11,3,3,1006175.4395999229,True,,1342.5000000000005,1072.12618559191,16356.57868184596,66.64240851513075,2.2590646954281612,0.9219299866895201,0.24003346624554905,3.4210281483632308,70.06343666349399,200.3103777445965,160.0,4.407253811295616,0.2262621317776418,5.72970951225064,0.016356578681845958,0.08178289340922981,29.849012817181507,270.3738144080905,134622.3027270836,14617.5,7.105555555555555,ID2,1007247.5657855148,0.13379605328133665,0.014527784544027665
997,2022-12-22,2022-12-22 06:21:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.7916666666666666,0.015,0.5,76,11,4,4,1007247.5657855148,True,,1780.0000000000005,1448.843402278044,38113.17284876552,108.39371911347465,5.511545039668202,1.4144452949209807,0.521746497618965,7.447736832208148,115.84145594568278,215.31514177627355,160.0,9.944332848204958,0.5467352145706681,13.351044448922561,0.03811317284876552,0.19056586424382763,31.24435022748273,331.15659772195636,179818.40636584937,14820.000000000002,14.152083333333334,ID1,1008696.4091877928,0.17852453803213286,0.014713363927012757
1001,2023-01-19,2023-01-19 05:28:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.6527777777777778,0.015,0.5,76,11,3,3,1008696.4091877928,True,,952.5,671.7246716029188,23121.41033695819,72.39898188798325,2.4542027758638394,0.8380610297308827,0.22988589652427635,3.5221497021189987,75.92113159010226,204.85419680697893,160.0,5.999497301342022,0.3336724720282244,8.099430041036454,0.023121410336958192,0.11560705168479095,30.28286853055048,280.77532839708124,133791.2673689081,12247.500000000002,14.188888888888888,BOD,1009368.1338593957,0.1326377948312887,0.01214190899109252
1002,2023-01-25,2023-01-25 08:19:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.2361111111111111,0.005,0.5,76,11,0,0,1009368.1338593957,False,confidence_switch_or_cap_below_one_lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009368.1338593957,0.0,0.0
1003,2023-01-31,2023-01-31 06:15:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.20833333333333334,0.005,0.5,76,9,4,4,1009368.1338593957,True,,-130.00000000000682,-931.1575518921896,196449.18067937324,436.6743983824115,22.203782968597196,15.592420133624994,3.3768468481217866,41.17304995034398,477.84744833275556,323.3101035594273,160.0,48.96033330776012,2.95585542191559,68.81614799198445,0.19644918067937323,0.9822459033968665,41.399071753690926,801.1575518921828,208836.39477726977,4760.000000000002,9.15625,ID1,1008436.9763075035,0.20689814525723924,0.004715821552439723
1004,2023-02-02,2023-02-02 06:50:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.3888888888888889,0.005,0.5,76,11,1,1,1008436.9763075035,True,,304.9999999999999,80.2365645006472,9949.806232670784,29.07865849881543,0.0,0.0,0.0,0.0,29.07865849881543,195.68477700053725,160.0,2.5564318935429924,0.14510827336754398,3.485417123304576,0.009949806232670784,0.04974903116335393,29.438120872926106,224.76343549935268,43632.10748561654,3682.5000000000005,7.131944444444445,ID1,1008517.2128720041,0.04326706428931238,0.0036516907714787055
1006,2023-02-16,2023-02-16 07:12:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.2916666666666667,0.005,0.5,76,11,1,1,1008517.2128720041,True,,-247.4999999999999,-463.9679351953805,6458.800616355555,23.304492709496255,0.0,0.0,0.0,0.0,23.30449270949626,193.16344248588433,160.0,1.546999030911515,0.10094407663597578,2.2625178559093513,0.006458800616355556,0.03229400308177778,29.21422871872935,216.4679351953806,44224.57172827327,4760.0,14.116666666666667,ID2,1008053.2449368087,0.04385108272206161,0.004719800454812976
1007,2023-02-23,2023-02-23 07:03:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.4444444444444444,0.01,0.5,76,11,2,2,1008053.2449368087,True,,1020.0000000000002,776.9471006421388,11789.023294314478,44.75419518602685,0.7585456811190991,0.3309027851827203,0.09975501150354557,1.1892034778053648,45.94339866383221,197.10950069402918,160.0,3.190769973912662,0.16222450039467465,4.129694859998362,0.011789023294314478,0.0589451164715724,29.556077219957565,243.05289935786138,86367.54649073066,9360.0,14.122916666666669,ID2,1008830.1920374508,0.08567756408159247,0.009285223818298155
1011,2023-03-29,2023-03-29 06:50:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.027777777777777776,0.0,0.5,76,11,0,0,1008830.1920374508,False,confidence_switch_or_cap_below_one_lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008830.1920374508,0.0,0.0
1012,2023-04-20,2023-04-20 07:16:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.6111111111111112,0.015,0.5,76,11,3,3,1008830.1920374508,True,,1672.4999999999995,1402.8671027797457,15217.388864869094,65.68615409484714,2.2266492913507507,0.8693971998890677,0.19204519903105016,3.2880916902708686,68.974245785118,200.65865143513594,160.0,5.2565358184637425,0.20420794665981318,5.330651319363643,0.015217388864869091,0.07608694432434547,29.775952017459513,269.63289722025394,129570.84952416754,14677.5,14.113888888888887,ID2,1010233.0591402306,0.12843672854644053,0.014549029277520996
1013,2023-05-11,2023-05-11 07:34:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.3055555555555556,0.005,0.5,76,11,1,1,1010233.0591402306,True,,382.5,167.27890623968227,5452.175503230544,22.23604780170548,0.0,0.0,0.0,0.0,22.236047801705485,192.98504595861223,160.0,1.816387329821512,0.07637867326548375,1.9098970787816598,0.005452175503230544,0.027260877516152724,29.14966982372419,215.22109376031773,44369.38516592704,4832.5,7.101388888888889,ID2,1010400.3380464703,0.043919949722975866,0.00478354965349555
1015,2023-05-25,2023-05-25 08:18:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.7361111111111112,0.015,0.5,76,11,2,2,1010400.3380464703,True,,-2164.9999999999995,-2410.5216844990923,11528.75589916519,47.39237551685922,0.8032606019806647,0.45066467558949297,0.11122805480973255,1.3651533323798903,48.75752884923911,196.7641556498536,160.0,2.910936990723734,0.2061377014202164,4.038523191477565,0.011528755899165185,0.05764377949582594,29.539385230837063,245.5216844990927,88762.1826794806,10550.0,14.070833333333333,ID2,1007989.8163619712,0.08784852828839637,0.010441405849484964
1016,2023-06-01,2023-06-01 07:35:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.25,0.005,0.5,76,11,1,1,1007989.8163619712,True,,279.9999999999999,65.33310804893193,5189.997115606153,21.90833437788161,0.0,0.0,0.0,0.0,21.90833437788161,192.75855757318632,160.0,1.7025277441338351,0.07397858174976053,1.8180559895968358,0.005189997115606153,0.02594998557803077,29.132855275012282,214.66689195106795,44620.77374770391,4982.5,7.100694444444445,ID2,1008055.1494700201,0.04426708784494356,0.004943006287486911
1017,2023-06-08,2023-06-08 07:57:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.5972222222222222,0.01,0.5,76,11,1,1,1008055.1494700201,True,,450.0,235.92686399019445,4334.992109338321,21.90348930956932,0.0,0.0,0.0,0.0,21.90348930956932,192.16964670023623,160.0,1.4884651937589848,0.05860343397971836,1.5185477359012136,0.004334992109338321,0.021674960546691605,29.078020383940302,214.07313600980555,44931.88150898319,5262.5,7.085416666666666,ID2,1008291.0763340102,0.04457284061552178,0.005220448506975767
1018,2023-06-15,2023-06-15 07:39:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.8194444444444444,0.02,0.5,76,11,4,4,1008291.0763340102,True,,1579.999999999999,1280.942277122218,21280.370357856278,87.62911346990731,4.455717634063084,1.5135690202073953,0.3008952707504989,6.270181925020978,93.89929539492829,205.15842748285286,160.0,7.1145222070191725,0.29691404479876815,7.454513736357055,0.02128037035785628,0.10640185178928141,30.164795272530753,299.0577228777812,181046.33267542016,19460.0,7.097916666666666,ID2,1009572.0186111324,0.17955760685066907,0.019299982372901224
1019,2023-06-22,2023-06-22 06:54:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.5416666666666666,0.01,0.5,76,11,2,2,1009572.0186111324,True,,790.0000000000003,547.3878620909597,11539.95192545767,43.765590491104064,0.7417896693407467,0.36745758946437845,0.08452816707641518,1.1937754258815403,44.9593659169856,197.65277199205494,160.0,3.839060174856464,0.16192366937061983,4.042445159487822,0.01153995192545767,0.05769975962728835,29.5401032767873,242.61213790904054,91673.15048893321,9465.0,14.129166666666666,ID1,1010119.4064732234,0.09080397316780621,0.009375259838343176
1020,2023-07-13,2023-07-13 06:45:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.7083333333333334,0.015,0.5,76,10,3,3,1010119.4064732234,True,,442.5000000000002,169.64847935587625,19912.449989894973,65.67714824122096,2.2263440081769823,0.9748668448869917,0.16886097706816955,3.3700718301321433,69.04722007135311,203.8043005727709,160.0,6.339344615569882,0.2930849581494949,6.97533123146021,0.01991244998989497,0.09956224994947488,30.077065067651922,272.851520644124,140300.92453162634,13597.5,7.135416666666667,ID1,1010289.0549525792,0.13889538566680878,0.013461279837672783
1022,2023-07-27,2023-07-27 05:56:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.9444444444444444,0.02,0.5,76,10,5,5,1010289.0549525792,True,,637.4999999999999,294.7334593161108,46962.43692141481,109.39811768423179,7.41682153791402,1.4529569304109504,0.41949448366513836,9.289272951990108,118.68739063622192,224.0791500476672,160.0,14.837890478368308,0.6966543646807656,16.450941653571608,0.046962436921414816,0.2348121846070741,31.811888929518016,342.7665406838891,239154.3231879812,19162.500000000004,14.169444444444444,ID1,1010583.7884118953,0.23671871135850978,0.018967343955734975
1024,2023-08-10,2023-08-10 08:25:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.9305555555555556,0.02,0.5,76,10,4,4,1010583.7884118953,True,,899.9999999999997,601.982567264989,20999.76611920574,87.71847283420698,4.460261330552897,0.7608022039081304,0.33145541379593635,5.552518948256964,93.27099178246394,204.74644095254678,160.0,6.814529727319774,0.30289555666482304,7.35621807155777,0.020999766119205735,0.10499883059602869,30.146799000289143,298.0174327350107,186727.5309962211,19630.0,7.065972222222222,ID2,1011185.7709791602,0.18477194383818316,0.019424416090078
1025,2023-08-17,2023-08-17 05:36:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.125,0.0,0.5,76,10,0,0,1011185.7709791602,False,confidence_switch_or_cap_below_one_lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011185.7709791602,0.0,0.0
1029,2023-12-21,2023-12-21 07:14:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.9027777777777778,0.02,0.5,76,9,4,4,1011185.7709791602,True,,3130.0,2815.1504557922835,31168.92320800994,96.09213584653442,4.886040805755988,0.5643131809300193,0.29387828335098387,5.744232270036991,101.83636811657142,213.01317609114506,160.0,10.686589637466678,0.4221113936418977,10.918473799765883,0.031168923208009937,0.15584461604004973,30.798987721022513,314.84954420771646,204919.4405505046,16460.0,14.115277777777775,ID2,1014000.9214349525,0.20265261481287977,0.01627791892686673
1030,2023-12-28,2023-12-28 07:00:00+00:00,discovery_2021_2023,short_iron_fly,gate_cushion_only,0.8888888888888888,0.02,0.5,76,9,4,4,1014000.9214349525,True,,3460.0,3146.6429653735827,26931.117238421713,97.30619004029401,4.947772374930204,0.8625504211399218,0.2992397358416201,6.109562531911745,103.41575257220573,209.94128205421148,160.0,9.464906714327972,0.35361799486490875,9.433970368619125,0.02693111723842171,0.13465558619210857,30.52720027296894,313.3570346264172,209162.66780346225,17810.000000000004,14.125,ID2,1017147.5644003261,0.20627463287456183,0.017564086603389248
1031,2024-01-11,2024-01-11 08:45:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.9861111111111112,0.02,0.5,76,9,3,3,1017147.5644003261,True,,-727.4999999999998,-996.3457994266888,13878.542333359983,66.95848039116025,2.2697789963105173,0.4963741279089804,0.17523927201018383,2.9413923962296815,69.89987278738994,198.9459266392991,160.0,4.09092363646472,0.21999193545049298,4.861653379376003,0.013878542333359983,0.06939271166679994,29.690086434007707,268.84579942668904,152682.82411729026,16372.5,7.052083333333333,ID3,1016151.2186008994,0.15010882340096504,0.016096484495494653
1032,2024-01-25,2024-01-25 05:19:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.4583333333333333,0.01,0.5,76,9,3,3,1016151.2186008994,True,,1560.0000000000007,1238.3091547936888,43808.43008364126,95.28050705475661,3.229847696771411,0.856639796189633,0.3235942625872552,4.410081755548299,99.69058881030493,222.00025639600705,160.0,14.146481092134675,0.6352218100867736,15.346093058299534,0.04380843008364127,0.21904215041820635,31.609609854984242,321.690845206312,156558.5788283408,8047.499999999997,14.19513888888889,BOD,1017389.5277556932,0.15407015802618476,0.007919588987041022
1034,2024-01-30,2024-01-30 05:16:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.3333333333333333,0.005,0.5,76,8,5,5,1017389.5277556932,True,,449.9999999999993,-532.8318956414851,270848.86023503647,531.3702173853296,36.02509948375116,19.837964693491454,4.263637981444635,60.12670215868725,591.4969195440169,391.33497609746746,160.0,84.59605103609138,4.064855357318708,94.87835574033328,0.27084886023503646,1.3542443011751824,46.17062080231383,982.8318956414844,307766.2844773282,4737.49999999999,9.197222222222225,BOD,1016856.6958600517,0.30250585059219565,0.004656525225348703
1035,2024-01-31,2024-01-31 05:49:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.09722222222222222,0.0,0.5,76,8,0,0,1016856.6958600517,False,confidence_switch_or_cap_below_one_lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016856.6958600517,0.0,0.0
1036,2024-02-15,2024-02-15 08:12:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,1.0,0.02,0.5,76,9,4,4,1016856.6958600517,True,,1550.0000000000007,1231.259285127408,28694.686184596427,101.84255658785409,5.1784350807383435,0.6295839049162408,0.399427758285138,6.207446743939722,108.05000333179382,210.69071154079873,160.0,9.417698806645198,0.4087910428189233,10.05174857046413,0.028694686184596425,0.14347343092298215,30.640305003762904,318.74071487259255,207129.05985916092,16720.0,7.075,ID2,1018087.9551451791,0.20369542798159215,0.016442828245191735
1038,2024-02-29,2024-02-29 07:01:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.5555555555555556,0.01,0.5,76,9,2,2,1018087.9551451791,True,,-1014.9999999999986,-1290.2924695921251,25239.451372243435,66.22860960702829,1.1225188068987846,0.41552867576867675,0.1705424966602348,1.7085899793276962,67.93719958635599,207.3552700057706,160.0,7.548910678955337,0.3948358285774468,8.841379815696875,0.02523945137224343,0.12619725686121716,30.41870697430746,275.29246959212657,105748.58142987094,6849.999999999998,14.124305555555557,ID2,1016797.6626755869,0.10386978933936138,0.0067282988325141225
1039,2024-03-07,2024-03-07 08:28:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.6805555555555556,0.015,0.5,76,9,2,2,1016797.6626755869,True,,2190.0,1951.0623185339434,6339.926397419882,43.74071901672546,0.7413681189275501,0.20160613699308771,0.07393207682420043,1.0169063327448382,44.757625349470295,194.18005611658637,160.0,2.6516152412720038,0.06292026034154027,2.2208762170161847,0.006339926397419881,0.03169963198709941,29.206604839572126,238.93768146605666,105712.15937922389,11105.0,7.063888888888889,ID2,1018748.7249941208,0.10396577732196435,0.01092154359479787
1043,2024-04-10,2024-04-10 07:55:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.9444444444444444,0.02,0.5,76,9,4,4,1018748.7249941208,True,,3750.0,3452.425334322009,19029.70289635879,87.65187656463745,4.456875079557836,1.03246572213693,0.3126640352908119,5.802004836985578,93.45388140162302,204.12078427636823,160.0,7.089452817174115,0.23059735166640616,6.6661049245944834,0.01902970289635879,0.09514851448179394,30.02045096555507,297.5746656779913,212611.8999127515,19840.0,8.086805555555555,ID2,1022201.1503284428,0.20869905865548788,0.019474870999337444
1048,2024-05-16,2024-05-16 05:39:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.9444444444444444,0.02,0.5,76,19,15,15,1022201.1503284428,True,,-3637.499999999996,-4385.210262899793,126050.57386281432,372.1814425049224,88.31424059438838,3.2277819847688534,2.1300355706522507,93.67205814980949,465.8535006547319,281.8567622450654,160.0,38.10850636317487,1.952308910452036,44.15551602414386,0.12605057386281432,0.6302528693140717,36.88412750411773,747.7102628997973,403169.9511713557,20118.749999999996,7.18125,ID1,1017815.940065543,0.394413517380423,0.01968179158626035
1050,2024-06-03,2024-06-03 05:20:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.19444444444444445,0.0,0.5,76,13,0,0,1017815.940065543,False,confidence_switch_or_cap_below_one_lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017815.940065543,0.0,0.0
1052,2024-06-10,2024-06-10 07:59:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.4027777777777778,0.01,0.5,76,15,19,15,1017815.940065543,True,,-562.5000000000053,-2223.2076996032874,437765.0336697909,872.4358717696164,207.01868143685817,54.78843672361814,10.753337137710558,272.56045529818687,1144.9963270678036,515.7113725354787,160.0,136.26798041960097,6.592087949952881,153.34909129452774,0.4377650336697909,2.188825168348955,56.875622669378366,1660.707699603282,490953.69864378276,7762.500000000017,10.084027777777775,ID2,1015592.7323659398,0.48236000176236915,0.007626624514742955
1053,2024-06-20,2024-06-20 07:57:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.8333333333333334,0.02,0.5,76,18,10,10,1015592.7323659398,True,,4237.500000000001,3885.847759976697,37656.61160880272,114.57641602717086,17.477758377026067,0.895919901112356,0.516535643386154,18.890213921524577,133.46662994869547,218.18561007460852,160.0,13.050201555891885,0.5032886735812712,13.191111046563591,0.03765661160880272,0.18828305804401363,31.215069128918948,351.652240023304,276991.91016584856,20112.5,14.085416666666667,ID2,1019478.5801259165,0.27273916141617527,0.019803706110761175
1055,2024-07-18,2024-07-18 06:47:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.5555555555555556,0.01,0.5,76,17,6,6,1019478.5801259165,True,,-1500.0000000000005,-1820.9096629544908,41585.527139361286,92.68611459259192,7.854755473948469,0.6163134115798441,0.32569097606926845,8.79675986159758,101.4828744541895,219.42678850030092,160.0,12.495013832783465,0.6478051502072321,14.567410156918259,0.041585527139361284,0.20792763569680645,31.467046197555796,320.9096629544904,175033.70899793165,9195.0,14.134027777777778,ID1,1017657.670462962,0.17168944243665532,0.009019316520474926
1058,2024-08-01,2024-08-01 05:03:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.8055555555555556,0.02,0.5,76,17,10,10,1017657.670462962,True,,3325.0,2965.864254844948,40795.66870443798,118.60916960323166,18.092924176764154,1.7009525959604508,0.4723590354204409,20.266235808145048,138.87540541137673,220.26033974367522,160.0,13.744310405945814,0.5641431616477404,14.290722747164626,0.04079566870443798,0.2039783435221899,31.41638941669043,359.13574515505195,289726.43227496505,20174.999999999996,7.20625,BOD,1020623.534717807,0.2846993057529455,0.019824937781701978
1064,2024-11-05,2024-11-05 06:11:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.7777777777777778,0.015,0.5,76,14,35,14,1020623.534717807,True,,629.9999999999941,-1190.1966029961852,442884.22112565895,946.6468591943628,208.5832062631647,49.24711526016069,12.915349151017775,270.74567067434316,1217.3925298687059,602.8040731274733,160.0,221.14841429789516,6.652074204832916,155.14234266031832,0.44288422112565895,2.214421105628295,57.20393663767301,1820.1966029961793,477175.6220456789,6002.500000000002,9.159027777777778,ID1,1019433.3381148108,0.4675334301179069,0.005881208688431468
1066,2024-12-04,2024-12-04 05:17:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.013888888888888888,0.0,0.5,76,16,0,0,1019433.3381148108,False,confidence_switch_or_cap_below_one_lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019433.3381148108,0.0,0.0
1067,2024-12-09,2024-12-09 08:36:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.2222222222222222,0.005,0.5,76,15,7,7,1019433.3381148108,True,,175.0000000000025,-463.5048350371022,163992.35558204778,262.74790581296685,26.720126014877987,5.324243932827774,1.5673935645175083,33.61176351222327,296.3596693251901,342.14516571191456,160.0,81.9354979563613,2.4617057287705943,57.44652216039134,0.16399235558204778,0.8199617779102388,39.317485732899044,638.5048350371047,230234.53433701978,4479.999999999991,10.058333333333334,ID3,1018969.8332797737,0.22584560042227134,0.00439459828563645
1068,2024-12-12,2024-12-12 05:28:00+00:00,validation_2024,short_iron_fly,gate_cushion_only,0.8333333333333334,0.02,0.5,76,17,8,8,1018969.8332797737,True,,120.00000000000045,-212.9281349495617,41679.8398476576,92.2627187381755,10.94642425707167,1.5471651564024993,0.3758765994630499,12.869466012937218,105.1321847511127,227.79595019844948,160.0,20.84735383145324,0.6249745804861306,14.600447898634457,0.04167983984765759,0.20839919923828804,31.47309484878967,332.92813494956215,232883.18507386438,18490.0,7.188888888888889,BOD,1018756.9051448242,0.22854767380529778,0.018145777623745696
1069,2025-01-01,2025-01-01 05:18:00+00:00,confirmation_2025_2026,short_iron_fly,gate_cushion_only,0.7361111111111112,0.015,0.5,76,5,8,5,1018756.9051448242,True,,-318.7500000000005,-1384.640225747693,312433.6913335329,532.4770159589812,36.100136675185155,12.598960839851856,4.0914631794593745,52.790560694496385,585.2675766534774,480.62264909421503,160.0,155.7648368784397,4.700065633652795,109.44552207413656,0.3124336913335328,1.5621684566676644,48.83762235998479,1065.8902257476925,467618.58121103083,9074.999999999985,8.195833333333333,BOD,1017372.2649190765,0.4590089930674435,0.00890791508177302
1072,2025-01-31,2025-01-31 05:40:00+00:00,confirmation_2025_2026,short_iron_fly,gate_cushion_only,0.027777777777777776,0.0,0.5,76,4,0,0,1017372.2649190765,False,confidence_switch_or_cap_below_one_lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017372.2649190765,0.0,0.0
1073,2025-02-13,2025-02-13 08:05:00+00:00,confirmation_2025_2026,short_iron_fly,gate_cushion_only,1.0,0.02,0.5,76,6,3,3,1017372.2649190765,True,,-2857.499999999999,-3230.0788260535146,48795.002078168545,133.8510935270137,4.537325204305549,0.6375153409171564,0.5619756435016395,5.736816188724346,139.58790971573802,232.99091633777738,160.0,22.8989570842264,0.7768813498182643,17.09288922798244,0.04879500207816853,0.2439750103908427,31.92941866328126,372.5788260535154,247753.30998171386,17696.249999999996,7.079861111111111,ID2,1014142.1860930229,0.24352276794317818,0.017394075512179984
1075,2025-02-20,2025-02-20 05:42:00+00:00,confirmation_2025_2026,short_iron_fly,gate_cushion_only,0.4583333333333333,0.01,0.5,76,6,1,1,1014142.1860930229,True,,944.9999999999993,707.514060443994,13017.413531667495,36.06817641198323,0.0,0.0,0.0,0.0,36.06817641198323,201.41776314402205,160.0,6.963172677627755,0.18162722562119218,4.559999960143124,0.013017413531667493,0.06508706765833748,29.63485879943996,237.4859395560053,82003.7822734056,6386.25,14.179166666666667,ID1,1014849.7001534669,0.0808602416879281,0.006297193911834979
1076,2025-03-06,2025-03-06 07:20:00+00:00,confirmation_2025_2026,short_iron_fly,gate_cushion_only,0.7638888888888888,0.015,0.5,76,6,2,2,1014849.7001534669,True,,1740.0,1451.9657780195346,24601.527394094064,73.66726387927618,1.2485976928690876,0.3138854183450792,0.18404550296740035,1.7465286141815672,75.41379249345773,212.62042948700764,160.0,13.133056800800306,0.3440541177988129,8.617915046151152,0.024601527394094068,0.12300763697047036,30.377794357892824,288.03422198046536,159308.0184101814,11587.5,7.111111111111111,ID2,1016301.6659314864,0.15697695765795727,0.011417946911988764
1081,2025-05-08,2025-05-08 08:45:00+00:00,confirmation_2025_2026,short_iron_fly,gate_cushion_only,0.9027777777777778,0.02,0.5,76,6,2,2,1016301.6659314864,True,,6404.999999999999,6124.995911593832,10744.233824927695,76.16903872102219,1.291000656288512,0.4278370393838603,0.19713659699687403,1.9159742926692465,78.08501301369144,201.91907539247578,160.0,8.535574405957002,0.06625978256912077,3.7637051088721707,0.010744233824927694,0.05372116912463847,29.48907069212791,280.0040884061672,169084.17913586932,14730.0,7.052083333333333,ID3,1022426.6618430802,0.16637203775602988,0.014493728086629958
1082,2025-05-12,2025-05-12 06:49:00+00:00,confirmation_2025_2026,short_iron_fly,gate_cushion_only,0.3055555555555556,0.005,0.5,76,4,3,3,1022426.6618430802,True,,-753.7499999999987,-1947.4056450662506,287343.77388744353,677.4601627275497,22.96475127889999,31.78401942749666,4.578486498345851,59.3272572047425,736.7874199322923,456.8682251339597,160.0,142.92661823375562,4.332514669610638,100.65652399277147,0.28734377388744353,1.4367188694372177,47.2285055944973,1193.655645066252,311077.8513959864,4792.500000000003,10.13263888888889,ID1,1020479.2561980139,0.30425443995681906,0.004687377763956967
1084,2025-05-19,2025-05-19 08:22:00+00:00,confirmation_2025_2026,short_iron_fly,gate_cushion_only,0.3055555555555556,0.005,0.5,76,5,2,2,1020479.2561980139,True,,180.00000000000256,-490.98250275036133,151079.89888432506,327.80513565256473,5.556019248348555,6.314511671132874,1.259615657239244,13.130146576720673,340.9352822292854,330.0472205210785,160.0,75.45948180104789,2.268612512498315,52.92328857917907,0.15107989888432505,0.7553994944216254,38.489358235047305,670.9825027503639,201299.50173252216,3892.4999999999955,17.068055555555556,ID2,1019988.2736952635,0.19725976839793985,0.0038143842477526015
1085,2025-05-22,2025-05-22 07:21:00+00:00,confirmation_2025_2026,short_iron_fly,gate_cushion_only,0.8333333333333334,0.02,0.5,76,5,3,3,1019988.2736952635,True,,2081.2499999999995,1726.387805085079,35017.96706739729,126.7387802770601,4.2962298399003425,0.9196494729034382,0.40532666266533535,5.621205975469116,132.3599862525292,222.50220866239124,160.0,18.48342854057238,0.49603615580474725,12.266793863709271,0.035017967067397286,0.17508983533698644,31.045842299900457,354.86219491492045,258508.66293457145,19754.999999999996,14.110416666666667,ID2,1021714.6615003486,0.2534427792959164,0.019367869719159235
