date,net_pnl_rupees,equity,peak_equity,drawdown_rupees,drawdown_pct,daily_return
2022-06-29,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-06-30,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-01,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-04,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-05,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-06,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-07,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-08,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-11,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-12,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-13,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-14,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-15,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-18,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-19,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-20,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-21,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-22,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-25,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-26,0.0,990842.2007976394,1012256.9732423419,-21414.772444702452,-0.021155470409958466,0.0
2022-07-27,-1071.583983485507,989770.616814154,1012256.9732423419,-22486.356428187923,-0.022214079055600133,-0.0010814880337381982
2022-07-28,885.0890418966753,990655.7058560506,1012256.9732423419,-21601.267386291292,-0.021339707166551425,0.0008942365300210753
2022-07-29,0.0,990655.7058560506,1012256.9732423419,-21601.267386291292,-0.021339707166551425,0.0
2022-08-01,0.0,990655.7058560506,1012256.9732423419,-21601.267386291292,-0.021339707166551425,0.0
2022-08-02,0.0,990655.7058560506,1012256.9732423419,-21601.267386291292,-0.021339707166551425,0.0
2022-08-03,0.0,990655.7058560506,1012256.9732423419,-21601.267386291292,-0.021339707166551425,0.0
2022-08-04,0.0,990655.7058560506,1012256.9732423419,-21601.267386291292,-0.021339707166551425,0.0
2022-08-05,0.0,990655.7058560506,1012256.9732423419,-21601.267386291292,-0.021339707166551425,0.0
2022-08-08,0.0,990655.7058560506,1012256.9732423419,-21601.267386291292,-0.021339707166551425,0.0
2022-08-09,0.0,990655.7058560506,1012256.9732423419,-21601.267386291292,-0.021339707166551425,0.0
2022-08-10,-1542.580220654036,989113.1256353966,1012256.9732423419,-23143.847606945317,-0.02286360896365447,-0.0015571305061237162
2022-08-11,0.0,989113.1256353966,1012256.9732423419,-23143.847606945317,-0.02286360896365447,0.0
2022-08-12,0.0,989113.1256353966,1012256.9732423419,-23143.847606945317,-0.02286360896365447,0.0
2022-08-15,0.0,989113.1256353966,1012256.9732423419,-23143.847606945317,-0.02286360896365447,0.0
2022-08-16,0.0,989113.1256353966,1012256.9732423419,-23143.847606945317,-0.02286360896365447,0.0
2022-08-17,0.0,989113.1256353966,1012256.9732423419,-23143.847606945317,-0.02286360896365447,0.0
2022-08-18,0.0,989113.1256353966,1012256.9732423419,-23143.847606945317,-0.02286360896365447,0.0
2022-08-19,0.0,989113.1256353966,1012256.9732423419,-23143.847606945317,-0.02286360896365447,0.0
2022-08-22,0.0,989113.1256353966,1012256.9732423419,-23143.847606945317,-0.02286360896365447,0.0
2022-08-23,0.0,989113.1256353966,1012256.9732423419,-23143.847606945317,-0.02286360896365447,0.0
2022-08-24,0.0,989113.1256353966,1012256.9732423419,-23143.847606945317,-0.02286360896365447,0.0
2022-08-25,1376.403772877163,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0013915534403539098
2022-08-26,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-08-29,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-08-30,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-08-31,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-01,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-02,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-05,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-06,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-07,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-08,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-09,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-12,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-13,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-14,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-15,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-16,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-19,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-20,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-21,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-22,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-23,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-26,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-27,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-28,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-29,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-09-30,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-10-03,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-10-04,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-10-05,0.0,990489.5294082738,1012256.9732423419,-21767.443834068137,-0.021503871457012824,0.0
2022-10-06,131.7731835194188,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.00013303844170686752
2022-10-07,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-10,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-11,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-12,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-13,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-14,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-17,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-18,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-19,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-20,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-21,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-24,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-25,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-26,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-27,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-28,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-10-31,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-11-01,0.0,990621.3025917932,1012256.9732423419,-21635.67065054865,-0.02137369385685517,0.0
2022-11-02,-1147.9047314659563,989473.3978603273,1012256.9732423419,-22783.57538201462,-0.022507699116200652,-0.0011587725081851907
2022-11-03,2466.20536631723,991939.6032266445,1012256.9732423419,-20317.370015697437,-0.02007135594296694,0.002492442314922405
2022-11-04,0.0,991939.6032266445,1012256.9732423419,-20317.370015697437,-0.02007135594296694,0.0
2022-11-07,0.0,991939.6032266445,1012256.9732423419,-20317.370015697437,-0.02007135594296694,0.0
2022-11-08,0.0,991939.6032266445,1012256.9732423419,-20317.370015697437,-0.02007135594296694,0.0
2022-11-09,0.0,991939.6032266445,1012256.9732423419,-20317.370015697437,-0.02007135594296694,0.0
2022-11-10,1803.444968157564,993743.048194802,1012256.9732423419,-18513.925047539873,-0.018289748094535985,0.0018180995720820103
2022-11-11,0.0,993743.048194802,1012256.9732423419,-18513.925047539873,-0.018289748094535985,0.0
2022-11-14,0.0,993743.048194802,1012256.9732423419,-18513.925047539873,-0.018289748094535985,0.0
2022-11-15,0.0,993743.048194802,1012256.9732423419,-18513.925047539873,-0.018289748094535985,0.0
2022-11-16,0.0,993743.048194802,1012256.9732423419,-18513.925047539873,-0.018289748094535985,0.0
2022-11-17,1699.5251589582554,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0017102259603682946
2022-11-18,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-11-21,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-11-22,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-11-23,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-11-24,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-11-25,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-11-28,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-11-29,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-11-30,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-12-01,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-12-02,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-12-05,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-12-06,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-12-07,0.0,995442.5733537603,1012256.9732423419,-16814.399888581596,-0.01661080173616758,0.0
2022-12-08,557.0951046733574,995999.6684584336,1012256.9732423419,-16257.304783908301,-0.01606045225041508,0.0005596456486649526
2022-12-09,0.0,995999.6684584336,1012256.9732423419,-16257.304783908301,-0.01606045225041508,0.0
2022-12-12,0.0,995999.6684584336,1012256.9732423419,-16257.304783908301,-0.01606045225041508,0.0
2022-12-13,0.0,995999.6684584336,1012256.9732423419,-16257.304783908301,-0.01606045225041508,0.0
2022-12-14,0.0,995999.6684584336,1012256.9732423419,-16257.304783908301,-0.01606045225041508,0.0
2022-12-15,1490.5811482050738,997490.2496066387,1012256.9732423419,-14766.723635703209,-0.014587919891926426,0.0014965679160436896
2022-12-16,0.0,997490.2496066387,1012256.9732423419,-14766.723635703209,-0.014587919891926426,0.0
2022-12-19,0.0,997490.2496066387,1012256.9732423419,-14766.723635703209,-0.014587919891926426,0.0
2022-12-20,0.0,997490.2496066387,1012256.9732423419,-14766.723635703209,-0.014587919891926426,0.0
2022-12-21,0.0,997490.2496066387,1012256.9732423419,-14766.723635703209,-0.014587919891926426,0.0
2022-12-22,1855.5840996746147,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0018602528700468746
2022-12-23,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2022-12-26,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2022-12-27,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2022-12-28,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2022-12-29,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2022-12-30,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-02,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-03,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-04,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-05,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-06,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-09,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-10,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-11,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-12,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-13,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-16,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-17,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-18,0.0,999345.8337063133,1012256.9732423419,-12911.139536028611,-0.01275480424172648,0.0
2023-01-19,956.6105579107636,1000302.4442642241,1012256.9732423419,-11954.528978117742,-0.011809776859157073,0.000957236749927759
2023-01-20,0.0,1000302.4442642241,1012256.9732423419,-11954.528978117742,-0.011809776859157073,0.0
2023-01-23,0.0,1000302.4442642241,1012256.9732423419,-11954.528978117742,-0.011809776859157073,0.0
2023-01-24,0.0,1000302.4442642241,1012256.9732423419,-11954.528978117742,-0.011809776859157073,0.0
2023-01-25,2896.7495885560434,1003199.1938527802,1012256.9732423419,-9057.779389561736,-0.008948102733783991,0.0028958737481510344
2023-01-26,0.0,1003199.1938527802,1012256.9732423419,-9057.779389561736,-0.008948102733783991,0.0
2023-01-27,0.0,1003199.1938527802,1012256.9732423419,-9057.779389561736,-0.008948102733783991,0.0
2023-01-30,0.0,1003199.1938527802,1012256.9732423419,-9057.779389561736,-0.008948102733783991,0.0
2023-01-31,-1969.3599815907983,1001229.8338711894,1012256.9732423419,-11027.139371152502,-0.010893616603925849,-0.0019630797090530727
2023-02-01,0.0,1001229.8338711894,1012256.9732423419,-11027.139371152502,-0.010893616603925849,0.0
2023-02-02,1143.2009321822825,1002373.0348033716,1012256.9732423419,-9883.938438970246,-0.009764258187633157,0.0011417967119118355
2023-02-03,0.0,1002373.0348033716,1012256.9732423419,-9883.938438970246,-0.009764258187633157,0.0
2023-02-06,0.0,1002373.0348033716,1012256.9732423419,-9883.938438970246,-0.009764258187633157,0.0
2023-02-07,0.0,1002373.0348033716,1012256.9732423419,-9883.938438970246,-0.009764258187633157,0.0
2023-02-08,0.0,1002373.0348033716,1012256.9732423419,-9883.938438970246,-0.009764258187633157,0.0
2023-02-09,0.0,1002373.0348033716,1012256.9732423419,-9883.938438970246,-0.009764258187633157,0.0
2023-02-10,0.0,1002373.0348033716,1012256.9732423419,-9883.938438970246,-0.009764258187633157,0.0
2023-02-13,0.0,1002373.0348033716,1012256.9732423419,-9883.938438970246,-0.009764258187633157,0.0
2023-02-14,0.0,1002373.0348033716,1012256.9732423419,-9883.938438970246,-0.009764258187633157,0.0
2023-02-15,0.0,1002373.0348033716,1012256.9732423419,-9883.938438970246,-0.009764258187633157,0.0
2023-02-16,-1295.9286578635865,1001077.106145508,1012256.9732423419,-11179.867096833885,-0.011044495016936162,-0.001292860654534489
2023-02-17,0.0,1001077.106145508,1012256.9732423419,-11179.867096833885,-0.011044495016936162,0.0
2023-02-20,0.0,1001077.106145508,1012256.9732423419,-11179.867096833885,-0.011044495016936162,0.0
2023-02-21,0.0,1001077.106145508,1012256.9732423419,-11179.867096833885,-0.011044495016936162,0.0
2023-02-22,0.0,1001077.106145508,1012256.9732423419,-11179.867096833885,-0.011044495016936162,0.0
2023-02-23,1739.0304250868548,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0017371593201074287
2023-02-24,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-02-27,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-02-28,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-01,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-02,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-03,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-06,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-07,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-08,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-09,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-10,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-13,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-14,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-15,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-16,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-17,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-20,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-21,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-22,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-23,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-24,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-27,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-28,0.0,1002816.1365705949,1012256.9732423419,-9440.836671747034,-0.009326521744283278,0.0
2023-03-29,-2584.4105699650995,1000231.7260006298,1012256.9732423419,-12025.247241712059,-0.011879638826487127,-0.0025771529552796046
2023-03-30,0.0,1000231.7260006298,1012256.9732423419,-12025.247241712059,-0.011879638826487127,0.0
