trade_id,trade_date,signal_family,structure,horizon_minutes,entry_ts,exit_ts,lot_size,entry_dte,entry_value_points,entry_credit_points,entry_debit_points,max_loss_points,max_profit_points,net_delta_per_unit,net_gamma_per_unit,net_theta_points_per_day,net_vega_points_per_vol_point,gross_pnl_points,gross_pnl_rupees,total_cost_rupees,cost_hurdle_points,net_pnl_rupees,margin_rupees,net_return_on_margin,slippage_rupees,charges_rupees,brokerage_rupees,stt_rupees,reversal_type,mapping
266,2024-05-10 00:00:00,bottom_to_zero,short_iron_condor,60,2024-05-10 12:07:00+05:30,2024-05-10 13:07:00+05:30,25,13.140972222222222,-80.25000000000001,80.25000000000001,0.0,19.749999999999986,80.25000000000001,-0.04114425638316466,-0.00011390719893574841,0.8092296415784155,-1.6487108583480339,0.8500000000000085,21.250000000000213,261.97405914039985,10.478962365615994,-240.72405914039962,29354.72930794736,-0.00820052048905207,56.13804769659956,205.83601144380026,160.0,7.111379764509679,bottom_to_zero,requested
267,2024-05-13 00:00:00,bottom_to_zero,short_iron_condor,60,2024-05-13 12:49:00+05:30,2024-05-13 13:49:00+05:30,25,10.111805555555556,-75.1,75.1,0.0,24.900000000000006,75.1,-0.05178757885470703,-0.0001996252805327428,1.0994771242748191,-2.0281593291996636,0.6499999999999986,16.249999999999964,251.36195362360417,10.054478144944166,-235.1119536236042,28102.621958251646,-0.00836619280481654,49.508259400577685,201.85369422302648,160.0,5.447804206408769,bottom_to_zero,requested
268,2024-05-16 00:00:00,top_to_zero,long_iron_condor,60,2024-05-16 10:53:00+05:30,2024-05-16 11:53:00+05:30,25,7.192361111111111,51.24999999999999,0.0,51.24999999999999,51.24999999999999,48.75000000000001,0.16159751578648301,0.002789012842319709,-3.1564840842324484,7.430037138080529,-2.7500000000000036,-68.75000000000009,209.22463183650197,8.368985273460078,-277.97463183650206,24179.335661723777,-0.011496371766596538,16.45486682568138,192.7697650108206,160.0,1.6426022557792728,top_to_zero,requested
269,2024-05-17 00:00:00,bottom_to_zero,short_iron_condor,60,2024-05-17 11:53:00+05:30,2024-05-17 12:53:00+05:30,25,20.150694444444444,-76.55000000000001,76.55000000000001,0.0,23.44999999999999,76.55000000000001,-0.1250354622783718,-0.00028327521832120426,0.8598510486471906,-0.9271807842031912,0.44999999999998863,11.249999999999716,256.0045778885126,10.240183115540503,-244.75457788851287,30096.364492936857,-0.008132363559922758,52.46855809824859,203.536019790264,160.0,6.149211340115545,bottom_to_zero,requested
270,2024-05-23 00:00:00,top_to_zero,long_iron_condor,60,2024-05-23 11:00:00+05:30,2024-05-23 12:00:00+05:30,25,14.1875,51.25,0.0,51.25,51.25,48.75,0.3014813695090203,0.002398977154911996,-2.259832005447625,5.160705533281947,2.8000000000000043,70.00000000000011,213.36420374301224,8.53456814972049,-143.36420374301213,24829.82774853872,-0.005773870249722106,19.81839653623134,193.54580720678092,160.0,1.9923259886381612,top_to_zero,requested
273,2024-06-05 00:00:00,bottom_to_zero,short_iron_condor,60,2024-06-05 13:56:00+05:30,2024-06-05 14:56:00+05:30,25,8.065277777777778,-82.65,82.65,0.0,17.349999999999994,82.65,-0.043349895395937754,-0.00012017369111196367,1.1979534750575223,-1.1770329551403425,1.8499999999999943,46.24999999999986,277.8936194617926,11.115744778471703,-231.64361946179272,30734.059544914708,-0.007537032949495952,68.72574884652444,209.1678706152681,160.0,8.50582520224551,bottom_to_zero,requested
274,2024-06-06 00:00:00,bottom_to_zero,short_iron_condor,60,2024-06-06 10:25:00+05:30,2024-06-06 11:25:00+05:30,25,7.211805555555555,-64.89999999999999,64.89999999999999,0.0,35.10000000000001,64.89999999999999,-0.04338253502274647,-0.000748830314493934,2.0133504669161093,-3.884532340669507,8.199999999999992,204.9999999999998,218.29342885840677,8.73173715433627,-13.293428858406969,27495.19514787905,-0.00048348188790478216,22.057446902253588,196.23598195615318,160.0,3.1413138985672604,bottom_to_zero,requested
275,2024-06-07 00:00:00,bottom_to_zero,short_iron_condor,60,2024-06-07 11:29:00+05:30,2024-06-07 12:29:00+05:30,25,13.167361111111111,-85.15,85.15,0.0,14.849999999999994,85.15,-0.02916966700607443,-4.077245012492714e-05,0.5772950602068292,-0.9191129971756027,-0.8499999999999801,-21.249999999999503,293.2805937289057,11.731223749156229,-314.5305937289052,33086.36063785601,-0.009506352093890698,76.76779066863405,216.51280306027166,160.0,11.560450401852647,bottom_to_zero,requested
276,2024-06-10 00:00:00,bottom_to_zero,short_iron_condor,60,2024-06-10 10:43:00+05:30,2024-06-10 11:43:00+05:30,25,10.199305555555556,-83.24999999999997,83.24999999999997,0.0,16.75000000000003,83.24999999999997,-0.032995094261386304,-8.062447144262133e-05,0.9011374864905388,-1.233722414992231,1.5999999999999943,39.99999999999986,270.3555073663923,10.814220294655692,-230.35550736639246,32024.95047071194,-0.007193001206264519,59.99866782139651,210.3568395449958,160.0,9.003063549496996,bottom_to_zero,requested
277,2024-06-19 00:00:00,bottom_to_zero,short_iron_condor,60,2024-06-19 12:04:00+05:30,2024-06-19 13:04:00+05:30,25,15.143055555555556,-61.25000000000001,61.25000000000001,0.0,38.74999999999999,61.25000000000001,-0.2712828431532531,-0.002137198195948968,2.2115914982041387,-4.458671704693348,0.5500000000000149,13.750000000000373,209.2604486141167,8.370417944564668,-195.51044861411634,27500.148056578466,-0.007109432582394668,14.102285393475764,195.15816322064094,160.0,2.6564862922906767,bottom_to_zero,requested
278,2024-06-20 00:00:00,bottom_to_zero,short_iron_condor,60,2024-06-20 10:35:00+05:30,2024-06-20 11:35:00+05:30,25,14.20486111111111,-35.39999999999999,35.39999999999999,0.0,64.60000000000001,35.39999999999999,,,,,5.799999999999997,144.99999999999994,202.4566203047865,8.09826481219146,-57.456620304786554,26581.09397070564,-0.0021615596546969837,10.963449892143892,191.4931704126426,160.0,1.1504796178764913,bottom_to_zero,requested
279,2024-06-21 00:00:00,bottom_to_zero,short_iron_condor,60,2024-06-21 12:36:00+05:30,2024-06-21 13:36:00+05:30,25,20.120833333333334,-75.19999999999999,75.19999999999999,0.0,24.80000000000001,75.19999999999999,-0.16026482981577533,-0.0002164959313952923,0.8665010222866685,1.4552881326754026,-0.3500000000000085,-8.750000000000213,229.73619749762008,9.189447899904803,-238.4861974976203,29692.957675924634,-0.008031742748584035,27.200760529288893,202.53543696833117,160.0,5.732141607524408,bottom_to_zero,requested
280,2024-06-24 00:00:00,bottom_to_zero,short_iron_condor,60,2024-06-24 12:26:00+05:30,2024-06-24 13:26:00+05:30,25,17.127777777777776,-73.5,73.5,0.0,26.5,73.5,-0.11894750810724258,-0.0003464893035227145,1.0043743765130166,-1.9106845030409474,0.45000000000000284,11.250000000000071,226.930103797117,9.077204151884679,-215.68010379711694,29273.27195845035,-0.007367816761421379,25.89545319892513,201.0346505981919,160.0,5.109096268907783,bottom_to_zero,requested
281,2024-06-27 00:00:00,bottom_to_zero,short_iron_condor,60,2024-06-27 11:36:00+05:30,2024-06-27 12:36:00+05:30,25,14.1625,-41.5,41.5,0.0,58.5,41.5,,,,,-18.899999999999995,-472.4999999999999,207.48303758641262,8.299321503456504,-679.9830375864125,27092.840429936332,-0.02509825573087799,14.316603456577143,193.16643412983547,160.0,1.7327545695350846,bottom_to_zero,requested
282,2024-06-28 00:00:00,bottom_to_zero,short_iron_condor,60,2024-06-28 13:39:00+05:30,2024-06-28 14:39:00+05:30,25,13.077083333333333,-79.5,79.5,0.0,20.5,79.5,-0.046178525978177065,-0.00010084766772358047,0.7463858866341457,-1.5296718445574502,0.04999999999998295,1.2499999999995737,239.81614756870218,9.592645902748087,-238.5661475687026,31280.207345097933,-0.007626744443754124,34.49948553954515,205.31666202915704,160.0,6.894694806956371,bottom_to_zero,requested
283,2024-07-10 00:00:00,bottom_to_zero,short_iron_condor,60,2024-07-10 11:44:00+05:30,2024-07-10 12:44:00+05:30,25,8.156944444444445,-60.75,60.75,0.0,39.25,60.75,-0.09245975555384162,-0.0010613494105898014,2.0698374297572673,-5.008627676589013,2.550000000000008,63.7500000000002,211.4529578076465,8.45811831230586,-147.7029578076463,28245.427933112343,-0.005229269606303005,15.899043102737004,195.55391470490952,160.0,2.8309100480576084,bottom_to_zero,requested
285,2024-07-12 00:00:00,bottom_to_zero,short_iron_condor,60,2024-07-12 12:24:00+05:30,2024-07-12 13:24:00+05:30,25,20.129166666666666,-74.25000000000001,74.25000000000001,0.0,25.749999999999986,74.25000000000001,-0.1649197328333622,-0.00023128849489706285,1.0091839737623616,0.8703719492870334,-0.849999999999973,-21.249999999999325,227.70389914102282,9.108155965640913,-248.95389914102213,30133.45365636597,-0.00826171145133337,26.415399219866977,201.28849992115585,160.0,5.208944658186589,bottom_to_zero,requested
286,2024-07-18 00:00:00,top_to_zero,long_iron_condor,60,2024-07-18 13:24:00+05:30,2024-07-18 14:24:00+05:30,25,14.0875,37.7,0.0,37.7,37.7,62.3,,,,,24.050000000000004,601.2500000000001,204.62922613475342,8.185169045390136,396.6207738652467,25971.18696964004,0.01527156900178998,12.733860302165201,191.8953658325882,160.0,1.4040566712173406,top_to_zero,requested
287,2024-07-22 00:00:00,top_to_zero,long_iron_condor,60,2024-07-22 11:19:00+05:30,2024-07-22 12:19:00+05:30,25,17.174305555555556,85.69999999999999,0.0,85.69999999999999,85.69999999999999,14.300000000000011,0.03311823714667117,4.059436966258301e-05,-0.42156527072775685,0.7423609979301204,-1.0,-25.0,281.75276561059866,11.270110624423946,-306.75276561059866,34511.51732768365,-0.008888417240482638,66.27492591445315,215.47783969614554,160.0,11.129293479674592,top_to_zero,requested
288,2024-07-23 00:00:00,top_to_zero,long_iron_condor,60,2024-07-23 10:38:00+05:30,2024-07-23 11:38:00+05:30,25,16.20277777777778,81.9,0.0,81.9,81.9,18.099999999999994,0.03884671880703333,7.438390227198599e-05,-0.3621686308091068,0.7354104010519684,-3.1000000000000227,-77.50000000000057,275.4117568468253,11.016470273873013,-352.9117568468259,34289.50358738282,-0.010292122076001225,61.35215860792337,214.0595982389019,160.0,10.527773216658954,top_to_zero,requested
289,2024-07-24 00:00:00,bottom_to_zero,short_iron_condor,60,2024-07-24 13:10:00+05:30,2024-07-24 14:10:00+05:30,25,15.097222222222221,-68.6,68.6,0.0,31.400000000000006,68.6,-0.26327842842411076,-0.0013981824555582881,1.9061884635197468,-0.6790112790810028,3.649999999999995,91.24999999999987,213.93893814772014,8.557557525908805,-122.68893814772026,29168.601246320537,-0.004206198888717601,16.2585941253377,197.68034402238243,160.0,3.724477486188692,bottom_to_zero,requested
290,2024-07-29 00:00:00,bottom_to_zero,short_iron_condor,60,2024-07-29 13:29:00+05:30,2024-07-29 14:29:00+05:30,25,10.084027777777777,-72.5,72.5,0.0,27.5,72.5,-0.06254117768553846,-0.0002665893749215744,1.1478413833907837,-2.443598638421699,0.700000000000017,17.500000000000426,224.65590081846062,8.986236032738425,-207.1559008184602,30661.471441890353,-0.0067562282916220195,23.544862821835373,201.1110379966252,160.0,5.142630894272137,bottom_to_zero,requested
292,2024-08-05 00:00:00,bottom_to_zero,short_iron_condor,60,2024-08-05 12:53:00+05:30,2024-08-05 13:53:00+05:30,25,9.109027777777778,-84.05000000000001,84.05000000000001,0.0,15.949999999999989,84.05000000000001,-0.023908490012935102,-2.591720499019851e-05,0.5646606993140857,-0.6758026477256518,-2.8999999999999773,-72.49999999999943,323.21607171257233,12.928642868502893,-395.71607171257176,35088.23300453811,-0.0112777429305543,106.30241758651553,216.91365412605683,160.0,11.712729431128649,bottom_to_zero,requested
293,2024-08-06 00:00:00,bottom_to_zero,short_iron_condor,60,2024-08-06 12:11:00+05:30,2024-08-06 13:11:00+05:30,25,8.138194444444444,-75.9,75.9,0.0,24.099999999999994,75.9,-0.046715448656685366,-0.00018828917636397606,1.4113508937518837,-2.1309394076282206,1.3000000000000114,32.500000000000284,248.16601172402264,9.926640468960905,-215.66601172402235,30564.278677416383,-0.007056145967003489,44.99625683485934,203.1697548891633,160.0,6.001584928538211,bottom_to_zero,requested
294,2024-08-07 00:00:00,bottom_to_zero,short_iron_condor,60,2024-08-07 12:06:00+05:30,2024-08-07 13:06:00+05:30,25,7.141666666666667,-68.70000000000002,68.70000000000002,0.0,31.299999999999983,68.70000000000002,-0.05913185040453062,-0.00046202994879283193,2.048097360040722,-3.452351012815315,1.45000000000001,36.25000000000025,224.1620164597926,8.966480658391704,-187.91201645979234,29262.66178624514,-0.0064215626668699035,26.07444833501564,198.08756812477696,160.0,3.8824245936204247,bottom_to_zero,requested
295,2024-08-08 00:00:00,top_to_zero,long_iron_condor,60,2024-08-08 11:28:00+05:30,2024-08-08 12:28:00+05:30,25,6.168055555555555,62.35,0.0,62.35,62.35,37.65,0.06974318819272418,0.0009182459917097762,-2.827709459585628,4.8039604465392465,6.550000000000011,163.75000000000028,217.3182877854759,8.692731511419035,-53.568287785475604,27273.404321679627,-0.0019641217925587006,21.077617507064993,196.24067027841087,160.0,3.1356939459007687,top_to_zero,requested
296,2024-08-12 00:00:00,bottom_to_zero,short_iron_condor,60,2024-08-12 12:29:00+05:30,2024-08-12 13:29:00+05:30,25,10.125694444444445,-72.9,72.9,0.0,27.099999999999994,72.9,-0.0779034343634254,-0.0003004704528016167,1.4471511365014669,-2.9484217297449113,-1.549999999999983,-38.749999999999574,230.26884316108763,9.210753726443505,-269.0188431610872,29993.621421016796,-0.00896920179743895,29.841076226376206,200.42776693471143,160.0,4.845377057786205,bottom_to_zero,requested
297,2024-08-16 00:00:00,bottom_to_zero,short_iron_condor,60,2024-08-16 13:08:00+05:30,2024-08-16 14:08:00+05:30,25,20.09861111111111,-77.1,77.1,0.0,22.900000000000006,77.1,-0.1282519609368336,-0.00020180218595100324,0.8903689710333298,-0.3457197363179958,-2.950000000000017,-73.75000000000043,237.73336593866088,9.509334637546436,-311.48336593866134,30915.300602538424,-0.01007537885344339,33.8859988653702,203.84736707329068,160.0,6.26679800614834,bottom_to_zero,requested
298,2024-08-29 00:00:00,top_to_zero,long_iron_condor,60,2024-08-29 14:17:00+05:30,2024-08-29 15:17:00+05:30,25,14.050694444444444,35.05,0.0,35.05,35.05,64.95,,,,,16.450000000000003,411.25000000000006,202.43109838720608,8.097243935488244,208.81890161279398,26165.58265577159,0.007980670805613908,11.565229155154123,190.86586923205198,160.0,0.9383769332098074,top_to_zero,requested
299,2024-09-05 00:00:00,top_to_zero,long_iron_condor,60,2024-09-05 11:16:00+05:30,2024-09-05 12:16:00+05:30,25,7.176388888888889,30.3,0.0,30.3,30.3,69.7,0.10223166249828242,0.006133133857932686,-2.9221428572632773,13.510815678670161,-12.45,-311.25,201.13696747209337,8.045478698883734,-512.3869674720934,26189.83629487414,-0.019564344034192282,10.952846334212648,190.1841211378807,160.0,0.5176718554858324,top_to_zero,requested
300,2024-09-06 00:00:00,bottom_to_zero,short_iron_condor,60,2024-09-06 11:38:00+05:30,2024-09-06 12:38:00+05:30,25,13.161111111111111,-78.35,78.35,0.0,21.650000000000006,78.35,-0.0631204040398829,-0.0001436757382014892,0.7765476170131418,-1.4152897423017556,0.19999999999998863,4.999999999999716,242.77768887429966,9.711107554971987,-237.77768887429994,31934.885040342633,-0.007445703611393016,37.85268593507752,204.92500293922214,160.0,6.731127417528517,bottom_to_zero,requested
301,2024-09-12 00:00:00,top_to_zero,long_iron_condor,60,2024-09-12 10:55:00+05:30,2024-09-12 11:55:00+05:30,25,7.190972222222222,51.300000000000004,0.0,51.300000000000004,51.300000000000004,48.699999999999996,0.10236644287446622,0.002832164258478375,-3.4024350968760655,9.722749057406748,4.900000000000002,122.50000000000006,204.6695597377897,8.186782389511588,-82.16955973778965,26896.99826705834,-0.0030549713734571446,11.739845379332133,192.92971435845755,160.0,1.7463123826533935,top_to_zero,requested
302,2024-09-18 00:00:00,top_to_zero,long_iron_condor,60,2024-09-18 10:50:00+05:30,2024-09-18 11:50:00+05:30,25,15.194444444444445,67.10000000000001,0.0,67.10000000000001,67.10000000000001,32.89999999999999,0.21227114394679975,0.0006727416574024123,-1.4167862621504694,0.15366782104490184,-1.750000000000007,-43.75000000000018,215.98808357740484,8.639523343096194,-259.738083577405,29529.641387883334,-0.008795842799634584,17.800147966916,198.1879356104888,160.0,3.9108611735542036,top_to_zero,requested
303,2024-09-19 00:00:00,bottom_to_zero,short_iron_condor,60,2024-09-19 13:02:00+05:30,2024-09-19 14:02:00+05:30,25,14.102777777777778,-22.85,22.85,0.0,77.15,22.85,,,,,12.100000000000001,302.50000000000006,200.96886519414596,8.038754607765839,101.5311348058541,28292.33877468357,0.003588644106605487,10.943401937507645,190.02546325663832,160.0,0.5668908709399821,bottom_to_zero,requested
304,2024-09-20 00:00:00,bottom_to_zero,short_iron_condor,60,2024-09-20 12:36:00+05:30,2024-09-20 13:36:00+05:30,25,20.120833333333334,-77.05000000000001,77.05000000000001,0.0,22.94999999999999,77.05000000000001,-0.1786321679655919,-0.00016183626308243892,0.8993676764085512,3.0015503937620878,1.849999999999973,46.249999999999325,234.32637494879384,9.373054997951753,-188.07637494879452,32844.02122366211,-0.005726350426704054,29.466161717706406,204.8602132310874,160.0,6.713398693308955,bottom_to_zero,requested
306,2024-10-01 00:00:00,bottom_to_zero,short_iron_condor,60,2024-10-01 12:48:00+05:30,2024-10-01 13:48:00+05:30,25,9.1125,-65.14999999999999,65.14999999999999,0.0,34.85000000000001,65.14999999999999,-0.10904846839259147,-0.000536333949325906,1.6056766894914403,-3.487740385291696,0.29999999999999716,7.499999999999929,213.73822469349562,8.549528987739825,-206.23822469349568,30416.22305941428,-0.006780533674106583,14.862737134338639,198.87548755915697,160.0,5.3836888182483165,bottom_to_zero,requested
307,2024-10-03 00:00:00,top_to_zero,long_iron_condor,60,2024-10-03 12:21:00+05:30,2024-10-03 13:21:00+05:30,25,7.13125,39.400000000000006,0.0,39.400000000000006,39.400000000000006,60.599999999999994,0.04613424419800066,0.003191842309314282,-2.4138469354510024,10.125509387492903,-2.850000000000005,-71.25000000000013,203.34370162287777,8.13374806491511,-274.5937016228779,26902.842295270693,-0.01020686582514552,11.16601174137158,192.17768988150618,160.0,1.7855706055549974,top_to_zero,requested
308,2024-10-04 00:00:00,bottom_to_zero,short_iron_condor,60,2024-10-04 14:14:00+05:30,2024-10-04 15:14:00+05:30,25,13.052777777777777,-82.64999999999998,82.64999999999998,0.0,17.350000000000023,82.64999999999998,-0.031041892233454382,-5.256894260994617e-05,0.5960164448899956,-1.1636757562708802,1.6999999999999744,42.49999999999936,262.79631596182526,10.51185263847301,-220.29631596182588,34293.79730573787,-0.006423794775417506,46.807790698953326,215.98852526287195,160.0,14.531535569305941,bottom_to_zero,requested
309,2024-10-07 00:00:00,bottom_to_zero,short_iron_condor,60,2024-10-07 13:24:00+05:30,2024-10-07 14:24:00+05:30,25,10.0875,-82.79999999999998,82.79999999999998,0.0,17.200000000000017,82.79999999999998,-0.01704624651446124,-6.183409489411446e-05,0.7687342075153953,-1.231038677233272,0.4000000000000057,10.000000000000142,271.5730923027272,10.862923692109089,-261.5730923027271,34178.97302104147,-0.0076530413052989,54.797220216399495,216.7758720863277,160.0,14.942632989198989,bottom_to_zero,requested
310,2024-10-09 00:00:00,bottom_to_zero,short_iron_condor,60,2024-10-09 11:19:00+05:30,2024-10-09 12:19:00+05:30,25,8.174305555555556,-68.3,68.3,0.0,31.700000000000003,68.3,-0.09572401441815603,-0.0004557481489727241,1.6458840488121842,-2.9373462579195877,-3.499999999999993,-87.49999999999983,223.3337718148313,8.933350872593252,-310.83377181483115,30088.73519155616,-0.010330569558206649,21.827617808224588,201.50615400660672,160.0,6.765260365994212,bottom_to_zero,requested
311,2024-10-10 00:00:00,bottom_to_zero,short_iron_condor,60,2024-10-10 11:08:00+05:30,2024-10-10 12:08:00+05:30,25,7.1819444444444445,-30.9,30.9,0.0,69.1,30.9,-0.14379345097296864,-0.0051452008963297,2.297235693194584,-10.014930682875237,9.5,237.5,202.43784835224486,8.097513934089795,35.062151647755144,28102.088335927845,0.0012476706794394717,10.939153022211304,191.49869533003357,160.0,1.4970302760970609,bottom_to_zero,requested
312,2024-10-18 00:00:00,bottom_to_zero,short_iron_condor,60,2024-10-18 12:02:00+05:30,2024-10-18 13:02:00+05:30,25,20.144444444444446,-78.54999999999998,78.54999999999998,0.0,21.450000000000017,78.54999999999998,-0.08140188399734793,-9.833027934128501e-05,0.6767648193655196,-1.0782248259963545,0.2499999999999858,6.249999999999645,240.1122742688681,9.604490970754725,-233.86227426886848,31279.025599198783,-0.007476648322282101,31.223100664921496,208.8891736039466,160.0,10.731876792120936,bottom_to_zero,requested
